,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
3,2020-05-14-US-MTV-1,Pixel4,1273530681442,1,29,GPS_L1,1273530681366274932,-22043198.422,937853.243,14759341.879,1572.387,-1034.603,2404.642,-31300.0,-0.003,22831728.075,1.799,0.0,6.647,5.013,22800416.415,G29,1273530682442,-2706015.0567170056,-4276976.768558207,3868382.378823046,2721.8434296763803
4,2020-05-14-US-MTV-1,Pixel4,1273530681442,1,2,GPS_L1,1273530681371163514,-2814097.479,-17091961.828,20789973.151,2325.297,912.143,1093.345,-136679.995,-0.0,21366168.062,1.499,0.0,4.024,2.804,21229481.238999996,G2,1273530682442,-2706015.0567170056,-4276976.768558207,3868382.378823046,2721.8434296763803
5,2020-05-14-US-MTV-1,Pixel4,1273530681442,1,6,GPS_L1,1273530681365662906,9105625.764,-11901756.255,21984194.728,2456.305,1286.213,-317.413,-81413.691,-0.002,23015208.854,2.099,0.0,6.282,5.129,22933783.751999997,G6,1273530682442,-2706015.0567170056,-4276976.768558207,3868382.378823046,2721.8434296763803
6,2020-05-14-US-MTV-1,Pixel4,1273530681442,1,12,GPS_L1,1273530681375475336,-10548813.046,-18019701.563,16273412.158,196.721,-2096.665,-2147.291,35342.938,-0.002,20073516.346,1.199,0.0,3.75,2.505,20108853.029000003,G12,1273530682442,-2706015.0567170056,-4276976.768558207,3868382.378823046,2721.8434296763803
7,2020-05-14-US-MTV-1,Pixel4,1273530681442,1,24,GPS_L1,1273530681362661269,-21055473.507,-14991372.086,-7091192.227,917.628,72.886,-2924.856,-3908.363,0.001,23915076.989,5.096,0.0,8.728,7.177,23911152.720999997,G24,1273530682442,-2706015.0567170056,-4276976.768558207,3868382.378823046,2721.8434296763803
0,2020-05-14-US-MTV-1,Pixel4,1273530682442,1,5,GPS_L1,1273530682367707588,-1787197.354,-26385129.135,411087.989,331.15,42.817,3168.807,-3793.784,-0.001,22402228.612,1.799,0.0,6.378,4.542,22398423.908,G5,1273530683442,-2706022.9440137553,-4276957.502037484,3868397.9752799915,2722.8238298088145
1,2020-05-14-US-MTV-1,Pixel4,1273530682442,1,19,GPS_L1,1273530682359689001,17732509.194,-16671433.799,10310067.389,1295.624,-432.739,-2847.147,-47594.998,0.001,24806140.518,10.493,0.0,9.493,16.511,24758519.516,G19,1273530683442,-2706022.9440137553,-4276957.502037484,3868397.9752799915,2722.8238298088145
2,2020-05-14-US-MTV-1,Pixel4,1273530682442,1,25,GPS_L1,1273530682372938693,-14625558.144,-7696941.355,20608174.986,-47.509,-2664.77,-991.214,1223.646,0.0,20833982.786,2.998,0.0,4.267,2.97,20835199.195,G25,1273530683442,-2706022.9440137553,-4276957.502037484,3868397.9752799915,2722.8238298088145
3,2020-05-14-US-MTV-1,Pixel4,1273530682442,1,29,GPS_L1,1273530682366276391,-22041625.932,936818.516,14761746.366,1572.588,-1034.847,2404.327,-31300.003,-0.003,22831290.678,1.799,0.0,6.646,5.013,22799979.016,G29,1273530683442,-2706022.9440137553,-4276957.502037484,3868397.9752799915,2722.8238298088145
4,2020-05-14-US-MTV-1,Pixel4,1273530682442,1,2,GPS_L1,1273530682371162486,-2811772.097,-17091049.729,20791066.285,2325.471,912.057,1092.927,-136679.995,-0.0,21366476.248,1.199,0.0,4.024,2.804,21229789.424999997,G2,1273530683442,-2706022.9440137553,-4276957.502037484,3868397.9752799915,2722.8238298088145
5,2020-05-14-US-MTV-1,Pixel4,1273530682442,1,6,GPS_L1,1273530682365660957,9108082.085,-11900470.129,21983877.082,2456.348,1286.044,-317.879,-81413.693,-0.002,23015793.15,2.099,0.0,6.282,5.13,22934368.044999998,G6,1273530683442,-2706022.9440137553,-4276957.502037484,3868397.9752799915,2722.8238298088145
6,2020-05-14-US-MTV-1,Pixel4,1273530682442,1,12,GPS_L1,1273530682375475218,-10548616.393,-18021798.096,16271264.692,196.585,-2096.402,-2147.641,35342.936,-0.002,20073551.721,1.199,0.0,3.75,2.505,20108888.402000003,G12,1273530683442,-2706022.9440137553,-4276957.502037484,3868397.9752799915,2722.8238298088145
7,2020-05-14-US-MTV-1,Pixel4,1273530682442,1,24,GPS_L1,1273530682362659187,-21054555.714,-14991299.151,-7094117.004,917.962,72.983,-2924.709,-3908.363,0.001,23915701.157,5.096,0.0,8.729,7.179,23911776.886,G24,1273530683442,-2706022.9440137553,-4276957.502037484,3868397.9752799915,2722.8238298088145
0,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,5,GPS_L1,1273530683367709238,-1786866.185,-26385086.128,414256.797,331.186,43.197,3168.798,-3793.785,-0.001,22401733.954,1.799,0.0,6.378,4.542,22397929.249,G5,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
1,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,19,GPS_L1,1273530683359687127,17733804.64,-16671866.496,10307220.135,1295.273,-432.657,-2847.37,-47594.997,0.001,24806702.329,3.897,0.0,9.493,16.52,24759081.319,G19,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
2,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,25,GPS_L1,1273530683372939865,-14625605.728,-7699606.062,20607183.548,-47.659,-2664.638,-991.659,1223.646,0.0,20833631.429,2.998,0.0,4.267,2.97,20834847.838000003,G25,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
3,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,29,GPS_L1,1273530683366277872,-22040053.24,935783.544,14764150.539,1572.79,-1035.092,2404.013,-31300.005,-0.003,22830846.686,1.799,0.0,6.645,5.012,22799535.024000004,G29,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
4,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,31,GPS_L1,1273530683357933055,-8379067.148,12790688.575,21686007.813,-2425.103,-1324.853,-110.641,-12713.769,-0.001,25332559.886,5.096,0.0,9.63,29.338,25319807.149,G31,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
5,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,2,GPS_L1,1273530683371161464,-2809446.54,-17090137.717,20792159.001,2325.646,911.971,1092.509,-136679.995,-0.0,21366782.636,1.199,0.0,4.024,2.804,21230095.812999997,G2,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
6,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,6,GPS_L1,1273530683365659001,9110538.45,-11899184.173,21983558.972,2456.391,1285.874,-318.344,-81413.695,-0.002,23016379.544,1.799,0.0,6.283,5.131,22934954.435,G6,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
7,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,12,GPS_L1,1273530683375475113,-10548419.876,-18023894.366,16269116.876,196.45,-2096.139,-2147.991,35342.934,-0.002,20073583.199,1.199,0.0,3.75,2.505,20108919.878000002,G12,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
8,2020-05-14-US-MTV-1,Pixel4,1273530683442,1,24,GPS_L1,1273530683362657142,-21053637.586,-14991226.12,-7097041.633,918.297,73.08,-2924.562,-3908.362,0.001,23916314.232,5.096,0.0,8.73,7.181,23912389.959,G24,1273530684442,-2706030.9825504133,-4276938.154496348,3868413.539054944,2721.4048327075184
0,2020-05-14-US-MTV-1,Pixel4,1273530684442,1,5,GPS_L1,1273530684367710887,-1786534.981,-26385042.74,417425.596,331.221,43.577,3168.789,-3793.786,-0.001,22401239.596,1.799,0.0,6.377,4.541,22397434.892,G5,1273530685442,-2706039.1156515526,-4276918.7097959975,3868429.242033353,2721.2058421963734
1,2020-05-14-US-MTV-1,Pixel4,1273530684442,1,19,GPS_L1,1273530684359685256,17735099.734,-16672299.111,10304372.659,1294.921,-432.574,-2847.593,-47594.996,0.001,24807263.241,2.998,0.0,9.494,16.529,24759642.222000003,G19,1273530685442,-2706039.1156515526,-4276918.7097959975,3868429.242033353,2721.2058421963734
2,2020-05-14-US-MTV-1,Pixel4,1273530684442,1,25,GPS_L1,1273530684372941030,-14625653.463,-7702270.636,20606191.664,-47.809,-2664.505,-992.105,1223.647,0.0,20833282.171,2.998,0.0,4.266,2.97,20834498.582000002,G25,1273530685442,-2706039.1156515526,-4276918.7097959975,3868429.242033353,2721.2058421963734
3,2020-05-14-US-MTV-1,Pixel4,1273530684442,1,29,GPS_L1,1273530684366279339,-22038480.347,934748.328,14766554.398,1572.991,-1035.336,2403.698,-31300.008,-0.003,22830406.89,1.799,0.0,6.644,5.011,22799095.226999998,G29,1273530685442,-2706039.1156515526,-4276918.7097959975,3868429.242033353,2721.2058421963734
4,2020-05-14-US-MTV-1,Pixel4,1273530684442,1,2,GPS_L1,1273530684371160429,-2807120.809,-17089225.791,20793251.299,2325.82,911.884,1092.09,-136679.995,-0.0,21367092.921,1.199,0.0,4.025,2.804,21230406.097,G2,1273530685442,-2706039.1156515526,-4276918.7097959975,3868429.242033353,2721.2058421963734
5,2020-05-14-US-MTV-1,Pixel4,1273530684442,1,6,GPS_L1,1273530684365657054,9112994.858,-11897898.386,21983240.396,2456.434,1285.704,-318.809,-81413.697,-0.002,23016963.24,2.099,0.0,6.284,5.132,22935538.126999997,G6,1273530685442,-2706039.1156515526,-4276918.7097959975,3868429.242033353,2721.2058421963734
6,2020-05-14-US-MTV-1,Pixel4,1273530684442,1,12,GPS_L1,1273530684375475017,-10548223.494,-18025990.374,16266968.711,196.315,-2095.877,-2148.34,35342.933,-0.002,20073611.979,1.199,0.0,3.75,2.505,20108948.656999998,G12,1273530685442,-2706039.1156515526,-4276918.7097959975,3868429.242033353,2721.2058421963734
7,2020-05-14-US-MTV-1,Pixel4,1273530684442,1,24,GPS_L1,1273530684362655089,-21052719.123,-14991152.991,-7099966.117,918.632,73.177,-2924.415,-3908.361,0.001,23916929.706,5.096,0.0,8.732,7.183,23913005.43,G24,1273530685442,-2706039.1156515526,-4276918.7097959975,3868429.242033353,2721.2058421963734
0,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,5,GPS_L1,1273530685367712541,-1786203.742,-26384998.973,420594.387,331.256,43.956,3168.78,-3793.786,-0.001,22400743.74,1.799,0.0,6.376,4.54,22396939.038000003,G5,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
1,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,19,GPS_L1,1273530685359683388,17736394.477,-16672731.643,10301524.961,1294.569,-432.492,-2847.815,-47594.995,0.001,24807823.253,2.698,0.0,9.495,16.538,24760202.224999998,G19,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
2,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,25,GPS_L1,1273530685372942166,-14625701.348,-7704935.078,20605199.335,-47.959,-2664.373,-992.55,1223.647,0.0,20832941.607,3.298,0.0,4.266,2.97,20834158.018000003,G25,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
3,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,29,GPS_L1,1273530685366280805,-22036907.253,933712.867,14768957.941,1573.193,-1035.581,2403.383,-31300.011,-0.003,22829967.394,1.799,0.0,6.644,5.01,22798655.729,G29,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
4,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,31,GPS_L1,1273530685357936109,-8383917.48,12788039.162,21685785.605,-2425.221,-1324.555,-111.566,-12713.771,-0.001,25331644.319,5.096,0.0,9.629,29.291,25318891.627999995,G31,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
5,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,2,GPS_L1,1273530685371159396,-2804794.904,-17088313.951,20794343.178,2325.995,911.798,1091.672,-136679.995,-0.0,21367402.607,1.499,0.0,4.025,2.804,21230715.783,G2,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
6,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,6,GPS_L1,1273530685365655086,9115451.309,-11896612.769,21982921.355,2456.477,1285.534,-319.274,-81413.699,-0.002,23017553.231,2.099,0.0,6.284,5.133,22936128.114999995,G6,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
7,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,12,GPS_L1,1273530685375474894,-10548027.247,-18028086.118,16264820.196,196.18,-2095.614,-2148.69,35342.931,-0.002,20073648.854,1.199,0.0,3.75,2.505,20108985.53,G12,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
8,2020-05-14-US-MTV-1,Pixel4,1273530685442,1,24,GPS_L1,1273530685362653038,-21051800.326,-14991079.767,-7102890.452,918.966,73.273,-2924.268,-3908.36,0.001,23917544.58,5.096,0.0,8.733,7.185,23913620.302,G24,1273530686442,-2706047.199301083,-4276899.110782578,3868445.0666710557,2723.641446203438
0,2020-05-14-US-MTV-1,Pixel4,1273530686442,1,5,GPS_L1,1273530686367714185,-1785872.467,-26384954.826,423763.168,331.292,44.336,3168.771,-3793.787,-0.001,22400250.881,1.799,0.0,6.375,4.54,22396446.179,G5,1273530687442,-2706055.292797323,-4276879.527851778,3868461.014202851,2723.512474008797
1,2020-05-14-US-MTV-1,Pixel4,1273530686442,1,19,GPS_L1,1273530686359681530,17737688.868,-16673164.093,10298677.04,1294.218,-432.41,-2848.037,-47594.994,0.001,24808380.268,3.298,0.0,9.496,16.546,24760759.232,G19,1273530687442,-2706055.292797323,-4276879.527851778,3868461.014202851,2723.512474008797
2,2020-05-14-US-MTV-1,Pixel4,1273530686442,1,25,GPS_L1,1273530686372943312,-14625749.383,-7707599.387,20604206.56,-48.11,-2664.24,-992.996,1223.647,0.0,20832598.044,3.298,0.0,4.266,2.969,20833814.456,G25,1273530687442,-2706055.292797323,-4276879.527851778,3868461.014202851,2723.512474008797
3,2020-05-14-US-MTV-1,Pixel4,1273530686442,1,29,GPS_L1,1273530686366282270,-22035333.957,932677.162,14771361.17,1573.394,-1035.825,2403.068,-31300.014,-0.003,22829528.198,1.799,0.0,6.643,5.009,22798216.532,G29,1273530687442,-2706055.292797323,-4276879.527851778,3868461.014202851,2723.512474008797
4,2020-05-14-US-MTV-1,Pixel4,1273530686442,1,2,GPS_L1,1273530686371158371,-2802468.823,-17087402.198,20795434.64,2326.169,911.711,1091.254,-136679.996,-0.0,21367709.894,1.499,0.0,4.025,2.805,21231023.068000004,G2,1273530687442,-2706055.292797323,-4276879.527851778,3868461.014202851,2723.512474008797
5,2020-05-14-US-MTV-1,Pixel4,1273530686442,1,6,GPS_L1,1273530686365653140,9117907.803,-11895327.322,21982601.849,2456.52,1285.365,-319.74,-81413.701,-0.002,23018136.628,2.099,0.0,6.285,5.135,22936711.506999996,G6,1273530687442,-2706055.292797323,-4276879.527851778,3868461.014202851,2723.512474008797
6,2020-05-14-US-MTV-1,Pixel4,1273530686442,1,12,GPS_L1,1273530686375474789,-10547831.135,-18030181.6,16262671.331,196.045,-2095.351,-2149.039,35342.929,-0.002,20073680.332,1.199,0.0,3.75,2.505,20109017.006,G12,1273530687442,-2706055.292797323,-4276879.527851778,3868461.014202851,2723.512474008797
7,2020-05-14-US-MTV-1,Pixel4,1273530686442,1,24,GPS_L1,1273530686362651040,-21050881.194,-14991006.445,-7105814.641,919.301,73.37,-2924.121,-3908.36,0.001,23918143.566,5.096,0.0,8.734,7.187,23914219.285,G24,1273530687442,-2706055.292797323,-4276879.527851778,3868461.014202851,2723.512474008797
0,2020-05-14-US-MTV-1,Pixel4,1273530687442,1,5,GPS_L1,1273530687367715841,-1785541.157,-26384910.299,426931.94,331.327,44.716,3168.762,-3793.788,-0.001,22399754.425,1.799,0.0,6.374,4.539,22395949.724,G5,1273530688442,-2706063.4026686773,-4276859.879037933,3868476.9733338067,2720.219681003652
1,2020-05-14-US-MTV-1,Pixel4,1273530687442,1,25,GPS_L1,1273530687372944470,-14625797.568,-7710263.564,20603213.34,-48.26,-2664.107,-993.441,1223.648,0.0,20832250.885,2.998,0.0,4.265,2.969,20833467.299,G25,1273530688442,-2706063.4026686773,-4276859.879037933,3868476.9733338067,2720.219681003652
2,2020-05-14-US-MTV-1,Pixel4,1273530687442,1,29,GPS_L1,1273530687366283741,-22033760.459,931641.213,14773764.084,1573.595,-1036.069,2402.753,-31300.016,-0.003,22829087.204,1.799,0.0,6.642,5.009,22797775.537,G29,1273530688442,-2706063.4026686773,-4276859.879037933,3868476.9733338067,2720.219681003652
3,2020-05-14-US-MTV-1,Pixel4,1273530687442,1,2,GPS_L1,1273530687371157341,-2800142.569,-17086490.531,20796525.683,2326.344,911.625,1090.835,-136679.996,-0.0,21368018.68,1.199,0.0,4.025,2.805,21231331.854000002,G2,1273530688442,-2706063.4026686773,-4276859.879037933,3868476.9733338067,2720.219681003652
4,2020-05-14-US-MTV-1,Pixel4,1273530687442,1,6,GPS_L1,1273530687365651196,9120364.341,-11894042.045,21982281.877,2456.563,1285.195,-320.205,-81413.702,-0.002,23018719.424,1.799,0.0,6.286,5.136,22937294.3,G6,1273530688442,-2706063.4026686773,-4276859.879037933,3868476.9733338067,2720.219681003652
5,2020-05-14-US-MTV-1,Pixel4,1273530687442,1,12,GPS_L1,1273530687375474677,-10547635.158,-18032276.819,16260522.117,195.91,-2095.088,-2149.388,35342.928,-0.002,20073713.909,1.199,0.0,3.75,2.505,20109050.582000002,G12,1273530688442,-2706063.4026686773,-4276859.879037933,3868476.9733338067,2720.219681003652
6,2020-05-14-US-MTV-1,Pixel4,1273530687442,1,24,GPS_L1,1273530687362648943,-21049961.728,-14990933.027,-7108738.683,919.636,73.467,-2923.974,-3908.359,0.001,23918772.23,4.797,0.0,8.735,7.19,23914847.946,G24,1273530688442,-2706063.4026686773,-4276859.879037933,3868476.9733338067,2720.219681003652
0,2020-05-14-US-MTV-1,Pixel4,1273530688442,1,5,GPS_L1,1273530688367717501,-1785209.811,-26384865.392,430100.703,331.363,45.096,3168.753,-3793.788,-0.001,22399256.769,1.799,0.0,6.373,4.538,22395452.070000004,G5,1273530689442,-2706071.55566146,-4276840.173771706,3868492.9971090024,2718.21765733303
1,2020-05-14-US-MTV-1,Pixel4,1273530688442,1,25,GPS_L1,1273530688372945635,-14625845.904,-7712927.607,20602219.674,-48.41,-2663.975,-993.887,1223.648,0.0,20831901.626,3.298,0.0,4.265,2.969,20833118.039999995,G25,1273530689442,-2706071.55566146,-4276840.173771706,3868492.9971090024,2718.21765733303
2,2020-05-14-US-MTV-1,Pixel4,1273530688442,1,29,GPS_L1,1273530688366285210,-22032186.761,930605.019,14776166.683,1573.797,-1036.314,2402.438,-31300.019,-0.003,22828646.809,1.799,0.0,6.642,5.008,22797335.139999997,G29,1273530689442,-2706071.55566146,-4276840.173771706,3868492.9971090024,2718.21765733303
3,2020-05-14-US-MTV-1,Pixel4,1273530688442,1,31,GPS_L1,1273530688357940663,-8391193.419,12784066.161,21685448.825,-2425.397,-1324.108,-112.954,-12713.774,-0.001,25330279.065,5.696,0.0,9.629,29.22,25317526.442,G31,1273530689442,-2706071.55566146,-4276840.173771706,3868492.9971090024,2718.21765733303
4,2020-05-14-US-MTV-1,Pixel4,1273530688442,1,2,GPS_L1,1273530688371156311,-2797816.14,-17085578.951,20797616.307,2326.518,911.538,1090.417,-136679.996,-0.0,21368327.467,1.499,0.0,4.025,2.805,21231640.641000003,G2,1273530689442,-2706071.55566146,-4276840.173771706,3868492.9971090024,2718.21765733303
5,2020-05-14-US-MTV-1,Pixel4,1273530688442,1,6,GPS_L1,1273530688365649238,9122820.92,-11892756.938,21981961.44,2456.606,1285.025,-320.67,-81413.704,-0.002,23019306.418,2.099,0.0,6.286,5.137,22937881.291000005,G6,1273530689442,-2706071.55566146,-4276840.173771706,3868492.9971090024,2718.21765733303
6,2020-05-14-US-MTV-1,Pixel4,1273530688442,1,12,GPS_L1,1273530688375474578,-10547439.316,-18034371.775,16258372.554,195.775,-2094.825,-2149.738,35342.926,-0.002,20073743.588,1.199,0.0,3.75,2.505,20109080.259,G12,1273530689442,-2706071.55566146,-4276840.173771706,3868492.9971090024,2718.21765733303
7,2020-05-14-US-MTV-1,Pixel4,1273530688442,1,24,GPS_L1,1273530688362646977,-21049041.927,-14990859.512,-7111662.578,919.97,73.563,-2923.827,-3908.358,0.001,23919361.622,5.696,0.0,8.737,7.192,23915437.335,G24,1273530689442,-2706071.55566146,-4276840.173771706,3868492.9971090024,2718.21765733303
0,2020-05-14-US-MTV-1,Pixel4,1273530689442,1,5,GPS_L1,1273530689367719153,-1784878.43,-26384820.105,433269.456,331.398,45.476,3168.744,-3793.789,-0.001,22398761.512,1.799,0.0,6.372,4.537,22394956.813999996,G5,1273530690442,-2706079.7756080655,-4276820.379625165,3868509.071783002,2721.96714445564
1,2020-05-14-US-MTV-1,Pixel4,1273530689442,1,19,GPS_L1,1273530689359675926,17741569.932,-16674460.948,10290131.944,1293.163,-432.162,-2848.704,-47594.991,0.001,24810060.305,9.294,0.0,9.498,16.573,24762439.243,G19,1273530690442,-2706079.7756080655,-4276820.379625165,3868509.071783002,2721.96714445564
2,2020-05-14-US-MTV-1,Pixel4,1273530689442,1,25,GPS_L1,1273530689372946785,-14625894.389,-7715591.518,20601225.563,-48.56,-2663.842,-994.332,1223.649,0.0,20831556.865,3.298,0.0,4.265,2.969,20832773.279999997,G25,1273530690442,-2706079.7756080655,-4276820.379625165,3868509.071783002,2721.96714445564
3,2020-05-14-US-MTV-1,Pixel4,1273530689442,1,29,GPS_L1,1273530689366286687,-22030612.861,929568.581,14778568.967,1573.998,-1036.558,2402.123,-31300.022,-0.003,22828204.015,2.099,0.0,6.641,5.007,22796892.345000003,G29,1273530690442,-2706079.7756080655,-4276820.379625165,3868509.071783002,2721.96714445564
4,2020-05-14-US-MTV-1,Pixel4,1273530689442,1,2,GPS_L1,1273530689371155282,-2795489.536,-17084667.457,20798706.514,2326.692,911.452,1089.999,-136679.996,-0.0,21368635.953,1.499,0.0,4.025,2.805,21231949.127000004,G2,1273530690442,-2706079.7756080655,-4276820.379625165,3868509.071783002,2721.96714445564
5,2020-05-14-US-MTV-1,Pixel4,1273530689442,1,6,GPS_L1,1273530689365647284,9125277.544,-11891472.0,21981640.538,2456.649,1284.855,-321.135,-81413.706,-0.002,23019892.212,2.099,0.0,6.287,5.138,22938467.081,G6,1273530690442,-2706079.7756080655,-4276820.379625165,3868509.071783002,2721.96714445564
6,2020-05-14-US-MTV-1,Pixel4,1273530689442,1,12,GPS_L1,1273530689375474464,-10547243.609,-18036466.468,16256222.641,195.64,-2094.562,-2150.087,35342.924,-0.002,20073777.765,1.199,0.0,3.75,2.505,20109114.434,G12,1273530690442,-2706079.7756080655,-4276820.379625165,3868509.071783002,2721.96714445564
7,2020-05-14-US-MTV-1,Pixel4,1273530689442,1,24,GPS_L1,1273530689362644890,-21048121.791,-14990785.901,-7114586.325,920.305,73.66,-2923.679,-3908.357,0.001,23919987.289,5.096,0.0,8.738,7.194,23916063.0,G24,1273530690442,-2706079.7756080655,-4276820.379625165,3868509.071783002,2721.96714445564
0,2020-05-14-US-MTV-1,Pixel4,1273530690442,1,5,GPS_L1,1273530690367720802,-1784547.014,-26384774.438,436438.2,331.434,45.856,3168.734,-3793.789,-0.001,22398267.154,1.799,0.0,6.372,4.537,22394462.455999997,G5,1273530691442,-2706087.9884397076,-4276800.470862396,3868525.2606830113,2720.821068977583
1,2020-05-14-US-MTV-1,Pixel4,1273530690442,1,19,GPS_L1,1273530690359674097,17742862.916,-16674893.068,10287283.134,1292.811,-432.079,-2848.926,-47594.99,0.001,24810608.625,4.197,0.0,9.499,16.582,24762987.554,G19,1273530691442,-2706087.9884397076,-4276800.470862396,3868525.2606830113,2720.821068977583
2,2020-05-14-US-MTV-1,Pixel4,1273530690442,1,25,GPS_L1,1273530690372947933,-14625943.025,-7718255.296,20600231.006,-48.71,-2663.709,-994.778,1223.649,0.0,20831212.703,3.298,0.0,4.264,2.968,20832429.120000005,G25,1273530691442,-2706087.9884397076,-4276800.470862396,3868525.2606830113,2720.821068977583
3,2020-05-14-US-MTV-1,Pixel4,1273530690442,1,29,GPS_L1,1273530690366288159,-22029038.76,928531.899,14780970.936,1574.199,-1036.803,2401.808,-31300.024,-0.003,22827762.721,1.799,0.0,6.64,5.006,22796451.051,G29,1273530691442,-2706087.9884397076,-4276800.470862396,3868525.2606830113,2720.821068977583
4,2020-05-14-US-MTV-1,Pixel4,1273530690442,1,2,GPS_L1,1273530690371154257,-2793162.759,-17083756.05,20799796.302,2326.867,911.365,1089.58,-136679.996,-0.0,21368943.24,1.499,0.0,4.026,2.805,21232256.413,G2,1273530691442,-2706087.9884397076,-4276800.470862396,3868525.2606830113,2720.821068977583
5,2020-05-14-US-MTV-1,Pixel4,1273530690442,1,6,GPS_L1,1273530690365645341,9127734.209,-11890187.233,21981319.171,2456.692,1284.685,-321.6,-81413.708,-0.002,23020474.709,2.099,0.0,6.288,5.139,22939049.574,G6,1273530691442,-2706087.9884397076,-4276800.470862396,3868525.2606830113,2720.821068977583
6,2020-05-14-US-MTV-1,Pixel4,1273530690442,1,12,GPS_L1,1273530690375474360,-10547048.038,-18038560.898,16254072.379,195.505,-2094.299,-2150.436,35342.923,-0.002,20073808.943,1.199,0.0,3.75,2.505,20109145.611,G12,1273530691442,-2706087.9884397076,-4276800.470862396,3868525.2606830113,2720.821068977583
7,2020-05-14-US-MTV-1,Pixel4,1273530690442,1,24,GPS_L1,1273530690362642832,-21047201.321,-14990712.193,-7117509.925,920.639,73.756,-2923.532,-3908.356,0.001,23920604.262,5.096,0.0,8.739,7.196,23916679.971,G24,1273530691442,-2706087.9884397076,-4276800.470862396,3868525.2606830113,2720.821068977583
0,2020-05-14-US-MTV-1,Pixel4,1273530691442,1,5,GPS_L1,1273530691367722457,-1784215.561,-26384728.392,439606.935,331.47,46.236,3168.725,-3793.79,-0.001,22397770.998,1.799,0.0,6.371,4.536,22393966.301000003,G5,1273530692442,-2706096.2195128747,-4276780.435522354,3868541.559322168,2719.6520445141073
1,2020-05-14-US-MTV-1,Pixel4,1273530691442,1,19,GPS_L1,1273530691359672246,17744155.549,-16675325.105,10284434.102,1292.46,-431.997,-2849.148,-47594.989,0.001,24811163.541,3.897,0.0,9.499,16.591,24763542.462,G19,1273530692442,-2706096.2195128747,-4276780.435522354,3868541.559322168,2719.6520445141073
2,2020-05-14-US-MTV-1,Pixel4,1273530691442,1,25,GPS_L1,1273530691372949092,-14625991.811,-7720918.942,20599236.004,-48.86,-2663.576,-995.223,1223.649,0.0,20830865.244,2.998,0.0,4.264,2.968,20832081.661000002,G25,1273530692442,-2706096.2195128747,-4276780.435522354,3868541.559322168,2719.6520445141073
3,2020-05-14-US-MTV-1,Pixel4,1273530691442,1,29,GPS_L1,1273530691366289634,-22027464.458,927494.972,14783372.591,1574.4,-1037.047,2401.493,-31300.027,-0.003,22827320.527,1.799,0.0,6.639,5.006,22796008.855,G29,1273530692442,-2706096.2195128747,-4276780.435522354,3868541.559322168,2719.6520445141073
