,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
0,2020-05-14-US-MTV-1,Pixel4,1273529887442,1,5,GPS_L1,1273529887366326890,-2043532.695,-26298943.461,-2105202.302,319.021,-259.573,3154.294,-3793.306,-0.001,22816151.459,2.998,0.0,7.109,5.225,22812345.818999995,G5,1273529888442,-2696776.777877598,-4292133.359828869,3858109.8098983904,2544.473303106702
1,2020-05-14-US-MTV-1,Pixel4,1273529887442,1,19,GPS_L1,1273529887361170902,16592279.125,-16306196.618,12498073.166,1571.471,-480.104,-2650.922,-47595.795,0.001,24361877.775,9.294,0.0,8.866,11.465,24314261.648999996,G19,1273529888442,-2696776.777877598,-4292133.359828869,3858109.8098983904,2544.473303106702
2,2020-05-14-US-MTV-1,Pixel4,1273529887442,1,25,GPS_L1,1273529887371927043,-14636659.097,-5542117.212,21253622.041,76.938,-2749.143,-630.545,1223.377,0.0,21137267.826,5.696,0.0,4.58,3.212,21138483.411000002,G25,1273529888442,-2696776.777877598,-4292133.359828869,3858109.8098983904,2544.473303106702
3,2020-05-14-US-MTV-1,Pixel4,1273529887442,1,29,GPS_L1,1273529887365080179,-23223159.472,1683598.671,12755289.021,1393.686,-845.719,2637.673,-31297.851,-0.003,23189906.014,3.598,0.0,7.26,5.733,23158595.169999998,G29,1273529888442,-2696776.777877598,-4292133.359828869,3858109.8098983904,2544.473303106702
4,2020-05-14-US-MTV-1,Pixel4,1273529887442,1,2,GPS_L1,1273529887371915956,-4601532.371,-17839935.112,19791916.229,2172.465,967.397,1418.121,-136679.948,-0.0,21140591.625,1.199,0.0,3.907,2.682,21003905.088,G2,1273529888442,-2696776.777877598,-4292133.359828869,3858109.8098983904,2544.473303106702
5,2020-05-14-US-MTV-1,Pixel4,1273529887442,1,6,GPS_L1,1273529887367180544,7174205.359,-12974065.239,22089148.86,2402.279,1411.519,53.358,-81412.204,-0.002,22560232.428,1.799,0.0,5.76,4.401,22478810.062999997,G6,1273529888442,-2696776.777877598,-4292133.359828869,3858109.8098983904,2544.473303106702
6,2020-05-14-US-MTV-1,Pixel4,1273529887442,1,12,GPS_L1,1273529887375442170,-10750344.796,-16276693.428,17864319.443,314.103,-2287.903,-1855.38,35344.29,-0.002,20083459.262,1.499,0.0,3.765,2.522,20118797.264999997,G12,1273529888442,-2696776.777877598,-4292133.359828869,3858109.8098983904,2544.473303106702
7,2020-05-14-US-MTV-1,Pixel4,1273529887442,1,24,GPS_L1,1273529887364255104,-21678749.001,-15014546.263,-4727658.254,652.781,-19.727,-3022.18,-3908.957,0.001,23437257.276,6.296,0.0,7.772,5.836,23433334.711000003,G24,1273529888442,-2696776.777877598,-4292133.359828869,3858109.8098983904,2544.473303106702
0,2020-05-14-US-MTV-1,Pixel4,1273529888442,1,5,GPS_L1,1273529888366328687,-2043213.675,-26299202.844,-2102047.98,319.017,-259.193,3154.339,-3793.306,-0.001,22815612.732,2.998,0.0,7.108,5.224,22811807.094,G5,1273529889442,-2696787.084648143,-4292117.933490925,3858119.76637315,2549.790329155494
1,2020-05-14-US-MTV-1,Pixel4,1273529888442,1,19,GPS_L1,1273529888361169422,16593850.423,-16306676.702,12495422.112,1571.13,-480.067,-2651.193,-47595.794,0.001,24362321.468,11.992,0.0,8.866,11.47,24314705.338,G19,1273529889442,-2696787.084648143,-4292117.933490925,3858119.76637315,2549.790329155494
2,2020-05-14-US-MTV-1,Pixel4,1273529888442,1,25,GPS_L1,1273529888371928403,-14636582.24,-5544866.319,21252991.264,76.777,-2749.063,-631.006,1223.377,0.0,21136860.108,5.096,0.0,4.58,3.212,21138075.693,G25,1273529889442,-2696787.084648143,-4292117.933490925,3858119.76637315,2549.790329155494
3,2020-05-14-US-MTV-1,Pixel4,1273529888442,1,29,GPS_L1,1273529888365081665,-23221765.66,1682752.835,12757926.563,1393.934,-845.95,2637.401,-31297.854,-0.003,23189460.522,3.298,0.0,7.26,5.732,23158149.676,G29,1273529889442,-2696787.084648143,-4292117.933490925,3858119.76637315,2549.790329155494
4,2020-05-14-US-MTV-1,Pixel4,1273529888442,1,2,GPS_L1,1273529888371915058,-4599359.802,-17838967.743,19793334.149,2172.675,967.345,1417.722,-136679.948,-0.0,21140860.838,1.199,0.0,3.907,2.683,21004174.3,G2,1273529889442,-2696787.084648143,-4292117.933490925,3858119.76637315,2549.790329155494
5,2020-05-14-US-MTV-1,Pixel4,1273529888442,1,6,GPS_L1,1273529888367178664,7176607.68,-12972653.795,22089201.983,2402.371,1411.375,52.89,-81412.206,-0.002,22560796.038,2.099,0.0,5.761,4.402,22479373.669,G6,1273529889442,-2696787.084648143,-4292117.933490925,3858119.76637315,2549.790329155494
6,2020-05-14-US-MTV-1,Pixel4,1273529888442,1,12,GPS_L1,1273529888375442317,-10750030.773,-16278981.221,17862463.87,313.943,-2287.685,-1855.764,35344.288,-0.002,20083415.193,1.499,0.0,3.765,2.522,20118753.194,G12,1273529889442,-2696787.084648143,-4292117.933490925,3858119.76637315,2549.790329155494
7,2020-05-14-US-MTV-1,Pixel4,1273529888442,1,24,GPS_L1,1273529888364253119,-21678096.055,-15014565.922,-4730680.379,653.112,-19.591,-3022.082,-3908.956,0.001,23437852.364,5.696,0.0,7.773,5.837,23433929.798,G24,1273529889442,-2696787.084648143,-4292117.933490925,3858119.76637315,2549.790329155494
0,2020-05-14-US-MTV-1,Pixel4,1273529889442,1,5,GPS_L1,1273529889366330492,-2042894.661,-26299461.847,-2098893.612,319.012,-258.814,3154.385,-3793.307,-0.001,22815071.606,2.998,0.0,7.107,5.223,22811265.968999997,G5,1273529890442,-2696797.243830613,-4292102.693308957,3858129.635938098,2569.876801897805
1,2020-05-14-US-MTV-1,Pixel4,1273529889442,1,25,GPS_L1,1273529889371929726,-14636505.545,-5547615.346,21252360.026,76.615,-2748.984,-631.467,1223.377,0.0,21136463.483,5.096,0.0,4.579,3.212,21137679.069,G25,1273529890442,-2696797.243830613,-4292102.693308957,3858129.635938098,2569.876801897805
2,2020-05-14-US-MTV-1,Pixel4,1273529889442,1,29,GPS_L1,1273529889365083131,-23220371.6,1681906.769,12760563.832,1394.182,-846.18,2637.13,-31297.856,-0.003,23189021.027,3.598,0.0,7.259,5.731,23157710.181,G29,1273529890442,-2696797.243830613,-4292102.693308957,3858129.635938098,2569.876801897805
3,2020-05-14-US-MTV-1,Pixel4,1273529889442,1,2,GPS_L1,1273529889371914173,-4597187.024,-17838000.425,19794751.669,2172.884,967.293,1417.323,-136679.948,-0.0,21141126.155,1.199,0.0,3.907,2.683,21004439.617000002,G2,1273529890442,-2696797.243830613,-4292102.693308957,3858129.635938098,2569.876801897805
4,2020-05-14-US-MTV-1,Pixel4,1273529889442,1,6,GPS_L1,1273529889367176767,7179010.093,-12971242.496,22089254.638,2402.463,1411.23,52.422,-81412.208,-0.002,22561364.744,2.099,0.0,5.761,4.403,22479942.371999998,G6,1273529890442,-2696797.243830613,-4292102.693308957,3858129.635938098,2569.876801897805
5,2020-05-14-US-MTV-1,Pixel4,1273529889442,1,12,GPS_L1,1273529889375442462,-10749716.91,-16281268.797,17860607.912,313.784,-2287.466,-1856.149,35344.286,-0.002,20083371.723,1.499,0.0,3.765,2.522,20118709.722,G12,1273529890442,-2696797.243830613,-4292102.693308957,3858129.635938098,2569.876801897805
6,2020-05-14-US-MTV-1,Pixel4,1273529889442,1,24,GPS_L1,1273529889364251125,-21677442.777,-15014585.445,-4733702.406,653.444,-19.455,-3021.984,-3908.955,0.001,23438450.151,4.197,0.0,7.775,5.838,23434527.583000004,G24,1273529890442,-2696797.243830613,-4292102.693308957,3858129.635938098,2569.876801897805
0,2020-05-14-US-MTV-1,Pixel4,1273529890442,1,5,GPS_L1,1273529890366332264,-2042575.65,-26299720.471,-2095739.199,319.007,-258.435,3154.43,-3793.307,-0.001,22814540.374,2.998,0.0,7.106,5.222,22810734.739000004,G5,1273529891442,-2696807.3592246496,-4292087.593655807,3858139.380505909,2572.1167036878896
1,2020-05-14-US-MTV-1,Pixel4,1273529890442,1,19,GPS_L1,1273529890361165693,16596991.996,-16307636.761,12490119.195,1570.448,-479.993,-2651.734,-47595.792,0.001,24363439.394,8.094,0.0,8.868,11.479,24315823.255000003,G19,1273529891442,-2696807.3592246496,-4292087.593655807,3858139.380505909,2572.1167036878896
2,2020-05-14-US-MTV-1,Pixel4,1273529890442,1,25,GPS_L1,1273529890371931090,-14636429.011,-5550364.294,21251728.327,76.454,-2748.904,-631.928,1223.378,0.0,21136054.566,6.296,0.0,4.579,3.211,21137270.154,G25,1273529891442,-2696807.3592246496,-4292087.593655807,3858139.380505909,2572.1167036878896
3,2020-05-14-US-MTV-1,Pixel4,1273529890442,1,29,GPS_L1,1273529890365084637,-23218977.292,1681060.473,12763200.829,1394.429,-846.41,2636.858,-31297.859,-0.003,23188569.539,3.598,0.0,7.258,5.73,23157258.691999998,G29,1273529891442,-2696807.3592246496,-4292087.593655807,3858139.380505909,2572.1167036878896
4,2020-05-14-US-MTV-1,Pixel4,1273529890442,1,2,GPS_L1,1273529890371913280,-4595014.036,-17837033.16,19796168.791,2173.093,967.24,1416.924,-136679.949,-0.0,21141393.869,1.199,0.0,3.907,2.683,21004707.33,G2,1273529891442,-2696807.3592246496,-4292087.593655807,3858139.380505909,2572.1167036878896
5,2020-05-14-US-MTV-1,Pixel4,1273529890442,1,6,GPS_L1,1273529890367174892,7181412.597,-12969831.342,22089306.826,2402.555,1411.085,51.955,-81412.21,-0.002,22561926.855,2.099,0.0,5.762,4.404,22480504.479000002,G6,1273529891442,-2696807.3592246496,-4292087.593655807,3858139.380505909,2572.1167036878896
6,2020-05-14-US-MTV-1,Pixel4,1273529890442,1,12,GPS_L1,1273529890375442615,-10749403.206,-16283556.154,17858751.57,313.625,-2287.248,-1856.534,35344.285,-0.002,20083325.855,1.499,0.0,3.765,2.522,20118663.853,G12,1273529891442,-2696807.3592246496,-4292087.593655807,3858139.380505909,2572.1167036878896
7,2020-05-14-US-MTV-1,Pixel4,1273529890442,1,24,GPS_L1,1273529890364249108,-21676789.169,-15014604.832,-4736724.335,653.775,-19.319,-3021.886,-3908.955,0.001,23439054.832,4.197,0.0,7.776,5.84,23435132.261,G24,1273529891442,-2696807.3592246496,-4292087.593655807,3858139.380505909,2572.1167036878896
0,2020-05-14-US-MTV-1,Pixel4,1273529891442,1,5,GPS_L1,1273529891366334058,-2042256.645,-26299978.716,-2092584.741,319.003,-258.055,3154.475,-3793.308,-0.001,22814002.547,2.998,0.0,7.105,5.22,22810196.914,G5,1273529892442,-2696817.539702659,-4292072.5181565415,3858149.0530848335,2590.4708501292193
1,2020-05-14-US-MTV-1,Pixel4,1273529891442,1,19,GPS_L1,1273529891361163821,16598562.27,-16308116.734,12487467.332,1570.107,-479.956,-2652.004,-47595.791,0.001,24364000.605,5.696,0.0,8.869,11.483,24316384.462,G19,1273529892442,-2696817.539702659,-4292072.5181565415,3858149.0530848335,2590.4708501292193
2,2020-05-14-US-MTV-1,Pixel4,1273529891442,1,25,GPS_L1,1273529891371932374,-14636352.639,-5553113.161,21251096.168,76.292,-2748.825,-632.388,1223.378,0.0,21135669.632,5.096,0.0,4.578,3.211,21136885.220999997,G25,1273529892442,-2696817.539702659,-4292072.5181565415,3858149.0530848335,2590.4708501292193
3,2020-05-14-US-MTV-1,Pixel4,1273529891442,1,29,GPS_L1,1273529891365086127,-23217582.737,1680213.947,12765837.556,1394.677,-846.64,2636.586,-31297.862,-0.003,23188122.848,3.598,0.0,7.257,5.728,23156812.001000002,G29,1273529892442,-2696817.539702659,-4292072.5181565415,3858149.0530848335,2590.4708501292193
4,2020-05-14-US-MTV-1,Pixel4,1273529891442,1,2,GPS_L1,1273529891371912387,-4592840.84,-17836065.947,19797585.513,2173.303,967.188,1416.524,-136679.949,-0.0,21141661.584,1.199,0.0,3.907,2.683,21004975.044999998,G2,1273529892442,-2696817.539702659,-4292072.5181565415,3858149.0530848335,2590.4708501292193
5,2020-05-14-US-MTV-1,Pixel4,1273529891442,1,6,GPS_L1,1273529891367172997,7183815.194,-12968420.333,22089358.547,2402.647,1410.94,51.487,-81412.212,-0.002,22562494.962,1.799,0.0,5.763,4.404,22481072.583,G6,1273529892442,-2696817.539702659,-4292072.5181565415,3858149.0530848335,2590.4708501292193
6,2020-05-14-US-MTV-1,Pixel4,1273529891442,1,12,GPS_L1,1273529891375442772,-10749089.661,-16285843.293,17856894.843,313.466,-2287.03,-1856.919,35344.283,-0.002,20083278.787,1.499,0.0,3.765,2.522,20118616.783,G12,1273529892442,-2696817.539702659,-4292072.5181565415,3858149.0530848335,2590.4708501292193
7,2020-05-14-US-MTV-1,Pixel4,1273529891442,1,24,GPS_L1,1273529891364247111,-21676135.229,-15014624.083,-4739746.166,654.106,-19.183,-3021.788,-3908.954,0.001,23439653.517,4.197,0.0,7.777,5.841,23435730.945000004,G24,1273529892442,-2696817.539702659,-4292072.5181565415,3858149.0530848335,2590.4708501292193
0,2020-05-14-US-MTV-1,Pixel4,1273529892442,1,5,GPS_L1,1273529892366335858,-2041937.644,-26300236.581,-2089430.238,318.998,-257.676,3154.52,-3793.308,-0.001,22813462.92,2.998,0.0,7.104,5.219,22809657.289000005,G5,1273529893442,-2696827.71601521,-4292057.367473961,3858158.7950839642,2600.376551518027
1,2020-05-14-US-MTV-1,Pixel4,1273529892442,1,19,GPS_L1,1273529892361161917,16600132.204,-16308596.67,12484815.197,1569.766,-479.918,-2652.274,-47595.79,0.001,24364571.41,5.696,0.0,8.87,11.488,24316955.262,G19,1273529893442,-2696827.71601521,-4292057.367473961,3858158.7950839642,2600.376551518027
2,2020-05-14-US-MTV-1,Pixel4,1273529892442,1,25,GPS_L1,1273529892371933771,-14636276.428,-5555861.95,21250463.548,76.131,-2748.745,-632.849,1223.378,0.0,21135250.822,5.096,0.0,4.578,3.211,21136466.411,G25,1273529893442,-2696827.71601521,-4292057.367473961,3858158.7950839642,2600.376551518027
3,2020-05-14-US-MTV-1,Pixel4,1273529892442,1,29,GPS_L1,1273529892365087608,-23216187.934,1679367.19,12768474.009,1394.925,-846.87,2636.314,-31297.864,-0.003,23187678.856,3.598,0.0,7.256,5.727,23156368.008999996,G29,1273529893442,-2696827.71601521,-4292057.367473961,3858158.7950839642,2600.376551518027
4,2020-05-14-US-MTV-1,Pixel4,1273529892442,1,2,GPS_L1,1273529892371911501,-4590667.434,-17835098.787,19799001.836,2173.512,967.136,1416.125,-136679.949,-0.0,21141927.2,1.199,0.0,3.908,2.683,21005240.66,G2,1273529893442,-2696827.71601521,-4292057.367473961,3858158.7950839642,2600.376551518027
5,2020-05-14-US-MTV-1,Pixel4,1273529892442,1,6,GPS_L1,1273529892367171110,7186217.883,-12967009.469,22089409.799,2402.739,1410.795,51.019,-81412.214,-0.002,22563060.67,1.799,0.0,5.763,4.405,22481638.288,G6,1273529893442,-2696827.71601521,-4292057.367473961,3858158.7950839642,2600.376551518027
6,2020-05-14-US-MTV-1,Pixel4,1273529892442,1,12,GPS_L1,1273529892375442918,-10748776.276,-16288130.213,17855037.732,313.307,-2286.811,-1857.303,35344.281,-0.002,20083235.018,1.199,0.0,3.765,2.522,20118573.012,G12,1273529893442,-2696827.71601521,-4292057.367473961,3858158.7950839642,2600.376551518027
7,2020-05-14-US-MTV-1,Pixel4,1273529892442,1,24,GPS_L1,1273529892364245129,-21675480.957,-15014643.197,-4742767.898,654.438,-19.047,-3021.689,-3908.953,0.001,23440247.706,4.197,0.0,7.778,5.842,23436325.132999998,G24,1273529893442,-2696827.71601521,-4292057.367473961,3858158.7950839642,2600.376551518027
0,2020-05-14-US-MTV-1,Pixel4,1273529893442,1,5,GPS_L1,1273529893366337634,-2041618.647,-26300494.067,-2086275.69,318.994,-257.296,3154.565,-3793.309,-0.001,22812930.489,2.698,0.0,7.103,5.218,22809124.859,G5,1273529894442,-2696837.935493058,-4292042.155792421,3858168.607289125,2611.2192744462463
1,2020-05-14-US-MTV-1,Pixel4,1273529893442,1,19,GPS_L1,1273529893361160025,16601701.797,-16309076.569,12482162.793,1569.425,-479.881,-2652.545,-47595.789,0.001,24365138.617,5.696,0.0,8.871,11.492,24317522.465,G19,1273529894442,-2696837.935493058,-4292042.155792421,3858168.607289125,2611.2192744462463
2,2020-05-14-US-MTV-1,Pixel4,1273529893442,1,25,GPS_L1,1273529893371935082,-14636200.378,-5558610.658,21249830.468,75.969,-2748.665,-633.309,1223.379,0.0,21134857.794,5.096,0.0,4.578,3.21,21136073.384999998,G25,1273529894442,-2696837.935493058,-4292042.155792421,3858168.607289125,2611.2192744462463
3,2020-05-14-US-MTV-1,Pixel4,1273529893442,1,29,GPS_L1,1273529893365089098,-23214792.884,1678520.203,12771110.191,1395.172,-847.101,2636.042,-31297.867,-0.003,23187232.165,3.598,0.0,7.256,5.726,23155921.316,G29,1273529894442,-2696837.935493058,-4292042.155792421,3858168.607289125,2611.2192744462463
4,2020-05-14-US-MTV-1,Pixel4,1273529893442,1,2,GPS_L1,1273529893371910614,-4588493.819,-17834131.678,19800417.76,2173.721,967.083,1415.726,-136679.949,-0.0,21142193.116,1.199,0.0,3.908,2.683,21005506.576,G2,1273529894442,-2696837.935493058,-4292042.155792421,3858168.607289125,2611.2192744462463
5,2020-05-14-US-MTV-1,Pixel4,1273529893442,1,6,GPS_L1,1273529893367169216,7188620.663,-12965598.749,22089460.584,2402.831,1410.65,50.552,-81412.216,-0.002,22563628.477,1.799,0.0,5.764,4.406,22482206.091000006,G6,1273529894442,-2696837.935493058,-4292042.155792421,3858168.607289125,2611.2192744462463
6,2020-05-14-US-MTV-1,Pixel4,1273529893442,1,12,GPS_L1,1273529893375443071,-10748463.049,-16290416.915,17853180.235,313.147,-2286.593,-1857.688,35344.279,-0.002,20083189.149,1.199,0.0,3.765,2.522,20118527.141,G12,1273529894442,-2696837.935493058,-4292042.155792421,3858168.607289125,2611.2192744462463
7,2020-05-14-US-MTV-1,Pixel4,1273529893442,1,24,GPS_L1,1273529893364243107,-21674826.355,-15014662.176,-4745789.532,654.769,-18.911,-3021.591,-3908.952,0.001,23440853.886,3.897,0.0,7.779,5.844,23436931.311,G24,1273529894442,-2696837.935493058,-4292042.155792421,3858168.607289125,2611.2192744462463
0,2020-05-14-US-MTV-1,Pixel4,1273529894442,1,5,GPS_L1,1273529894366339427,-2041299.655,-26300751.173,-2083121.097,318.989,-256.917,3154.61,-3793.31,-0.001,22812392.961,2.998,0.0,7.102,5.217,22808587.332,G5,1273529895442,-2696848.25167027,-4292026.833236652,3858178.4583180817,2623.2833933873762
1,2020-05-14-US-MTV-1,Pixel4,1273529894442,1,19,GPS_L1,1273529894361158165,16603271.049,-16309556.43,12479510.118,1569.084,-479.844,-2652.815,-47595.788,0.001,24365696.231,5.696,0.0,8.871,11.497,24318080.075,G19,1273529895442,-2696848.25167027,-4292026.833236652,3858178.4583180817,2623.2833933873762
2,2020-05-14-US-MTV-1,Pixel4,1273529894442,1,25,GPS_L1,1273529894371936431,-14636124.491,-5561359.287,21249196.926,75.808,-2748.585,-633.77,1223.379,0.0,21134453.374,5.096,0.0,4.577,3.21,21135668.966000002,G25,1273529895442,-2696848.25167027,-4292026.833236652,3858178.4583180817,2623.2833933873762
3,2020-05-14-US-MTV-1,Pixel4,1273529894442,1,29,GPS_L1,1273529894365090569,-23213397.586,1677672.986,12773746.1,1395.42,-847.331,2635.77,-31297.87,-0.003,23186791.17,3.598,0.0,7.255,5.725,23155480.32,G29,1273529895442,-2696848.25167027,-4292026.833236652,3858178.4583180817,2623.2833933873762
4,2020-05-14-US-MTV-1,Pixel4,1273529894442,1,2,GPS_L1,1273529894371909710,-4586319.995,-17833164.622,19801833.285,2173.93,967.031,1415.327,-136679.949,-0.0,21142464.129,1.199,0.0,3.908,2.683,21005777.589,G2,1273529895442,-2696848.25167027,-4292026.833236652,3858178.4583180817,2623.2833933873762
5,2020-05-14-US-MTV-1,Pixel4,1273529894442,1,6,GPS_L1,1273529894367167326,7191023.536,-12964188.175,22089510.902,2402.922,1410.505,50.084,-81412.218,-0.002,22564195.085,1.799,0.0,5.765,4.407,22482772.695,G6,1273529895442,-2696848.25167027,-4292026.833236652,3858178.4583180817,2623.2833933873762
6,2020-05-14-US-MTV-1,Pixel4,1273529894442,1,12,GPS_L1,1273529894375443218,-10748149.982,-16292703.398,17851322.355,312.988,-2286.374,-1858.072,35344.278,-0.002,20083145.08,1.199,0.0,3.765,2.521,20118483.071999997,G12,1273529895442,-2696848.25167027,-4292026.833236652,3858178.4583180817,2623.2833933873762
7,2020-05-14-US-MTV-1,Pixel4,1273529894442,1,24,GPS_L1,1273529894364241099,-21674171.421,-15014681.019,-4748811.068,655.1,-18.775,-3021.493,-3908.952,0.001,23441455.87,3.897,0.0,7.78,5.845,23437533.293,G24,1273529895442,-2696848.25167027,-4292026.833236652,3858178.4583180817,2623.2833933873762
0,2020-05-14-US-MTV-1,Pixel4,1273529895442,1,5,GPS_L1,1273529895366341210,-2040980.667,-26301007.9,-2079966.46,318.985,-256.537,3154.654,-3793.31,-0.001,22811858.431,2.998,0.0,7.101,5.216,22808052.804000005,G5,1273529896442,-2696858.5997175663,-4292011.362450087,3858188.4180182503,2635.237036853475
1,2020-05-14-US-MTV-1,Pixel4,1273529895442,1,25,GPS_L1,1273529895371937752,-14636048.764,-5564107.836,21248562.925,75.646,-2748.505,-634.231,1223.379,0.0,21134057.348,5.096,0.0,4.577,3.21,21135272.94,G25,1273529896442,-2696858.5997175663,-4292011.362450087,3858188.4180182503,2635.237036853475
2,2020-05-14-US-MTV-1,Pixel4,1273529895442,1,29,GPS_L1,1273529895365092056,-23212002.04,1676825.539,12776381.738,1395.667,-847.561,2635.497,-31297.873,-0.003,23186345.379,3.598,0.0,7.254,5.724,23155034.528,G29,1273529896442,-2696858.5997175663,-4292011.362450087,3858188.4180182503,2635.237036853475
3,2020-05-14-US-MTV-1,Pixel4,1273529895442,1,2,GPS_L1,1273529895371908816,-4584145.962,-17832197.619,19803248.41,2174.139,966.979,1414.928,-136679.949,-0.0,21142732.143,1.199,0.0,3.908,2.684,21006045.601999998,G2,1273529896442,-2696858.5997175663,-4292011.362450087,3858188.4180182503,2635.237036853475
4,2020-05-14-US-MTV-1,Pixel4,1273529895442,1,6,GPS_L1,1273529895367165437,7193426.5,-12962777.745,22089560.752,2403.014,1410.36,49.617,-81412.219,-0.002,22564761.393,1.799,0.0,5.765,4.408,22483339.001,G6,1273529896442,-2696858.5997175663,-4292011.362450087,3858188.4180182503,2635.237036853475
5,2020-05-14-US-MTV-1,Pixel4,1273529895442,1,12,GPS_L1,1273529895375443364,-10747837.074,-16294989.663,17849464.089,312.829,-2286.156,-1858.457,35344.276,-0.002,20083101.31,1.499,0.0,3.765,2.521,20118439.299999997,G12,1273529896442,-2696858.5997175663,-4292011.362450087,3858188.4180182503,2635.237036853475
6,2020-05-14-US-MTV-1,Pixel4,1273529895442,1,24,GPS_L1,1273529895364239077,-21673516.156,-15014699.726,-4751832.505,655.431,-18.639,-3021.394,-3908.951,0.001,23442062.05,4.197,0.0,7.781,5.846,23438139.472,G24,1273529896442,-2696858.5997175663,-4292011.362450087,3858188.4180182503,2635.237036853475
0,2020-05-14-US-MTV-1,Pixel4,1273529896442,1,5,GPS_L1,1273529896366342999,-2040661.684,-26301264.248,-2076811.777,318.981,-256.158,3154.699,-3793.311,-0.001,22811322.102,2.998,0.0,7.1,5.215,22807516.476,G5,1273529897442,-2696868.9771435563,-4291995.7179200705,3858198.532748796,2636.9847749896726
1,2020-05-14-US-MTV-1,Pixel4,1273529896442,1,25,GPS_L1,1273529896371939101,-14635973.2,-5566856.304,21247928.462,75.485,-2748.425,-634.691,1223.38,0.0,21133652.928,5.096,0.0,4.576,3.209,21134868.523,G25,1273529897442,-2696868.9771435563,-4291995.7179200705,3858198.532748796,2636.9847749896726
2,2020-05-14-US-MTV-1,Pixel4,1273529896442,1,29,GPS_L1,1273529896365093555,-23210606.247,1675977.861,12779017.103,1395.914,-847.792,2635.225,-31297.875,-0.003,23185895.99,3.598,0.0,7.253,5.723,23154585.139,G29,1273529897442,-2696868.9771435563,-4291995.7179200705,3858198.532748796,2636.9847749896726
3,2020-05-14-US-MTV-1,Pixel4,1273529896442,1,2,GPS_L1,1273529896371907919,-4581971.719,-17831230.668,19804663.137,2174.348,966.926,1414.528,-136679.949,-0.0,21143001.057,1.199,0.0,3.908,2.684,21006314.516,G2,1273529897442,-2696868.9771435563,-4291995.7179200705,3858198.532748796,2636.9847749896726
4,2020-05-14-US-MTV-1,Pixel4,1273529896442,1,6,GPS_L1,1273529896367163555,7195829.556,-12961367.461,22089610.134,2403.106,1410.215,49.149,-81412.221,-0.002,22565325.602,1.799,0.0,5.766,4.408,22483903.207000002,G6,1273529897442,-2696868.9771435563,-4291995.7179200705,3858198.532748796,2636.9847749896726
5,2020-05-14-US-MTV-1,Pixel4,1273529896442,1,12,GPS_L1,1273529896375443512,-10747524.325,-16297275.709,17847605.44,312.67,-2285.937,-1858.841,35344.274,-0.002,20083056.941,1.499,0.0,3.765,2.521,20118394.928999998,G12,1273529897442,-2696868.9771435563,-4291995.7179200705,3858198.532748796,2636.9847749896726
6,2020-05-14-US-MTV-1,Pixel4,1273529896442,1,24,GPS_L1,1273529896364237075,-21672860.559,-15014718.297,-4754853.844,655.763,-18.503,-3021.296,-3908.95,0.001,23442662.235,4.197,0.0,7.782,5.848,23438739.654999997,G24,1273529897442,-2696868.9771435563,-4291995.7179200705,3858198.532748796,2636.9847749896726
0,2020-05-14-US-MTV-1,Pixel4,1273529897442,1,5,GPS_L1,1273529897366344767,-2040342.705,-26301520.216,-2073657.05,318.976,-255.779,3154.744,-3793.311,-0.001,22810792.069,2.998,0.0,7.099,5.214,22806986.444999997,G5,1273529898442,-2696879.4910853496,-4291979.907428679,3858208.686637865,2648.170175357219
1,2020-05-14-US-MTV-1,Pixel4,1273529897442,1,19,GPS_L1,1273529897361152568,16607976.758,-16310995.79,12471550.473,1568.061,-479.731,-2653.625,-47595.785,0.001,24367374.17,9.294,0.0,8.874,11.51,24319758.001,G19,1273529898442,-2696879.4910853496,-4291979.907428679,3858208.686637865,2648.170175357219
2,2020-05-14-US-MTV-1,Pixel4,1273529897442,1,25,GPS_L1,1273529897371940443,-14635897.796,-5569604.693,21247293.539,75.323,-2748.345,-635.152,1223.38,0.0,21133250.607,5.696,0.0,4.576,3.209,21134466.202,G25,1273529898442,-2696879.4910853496,-4291979.907428679,3858208.686637865,2648.170175357219
3,2020-05-14-US-MTV-1,Pixel4,1273529897442,1,29,GPS_L1,1273529897365095024,-23209210.208,1675129.953,12781652.195,1396.162,-848.022,2634.953,-31297.878,-0.003,23185455.595,3.598,0.0,7.252,5.722,23154144.743,G29,1273529898442,-2696879.4910853496,-4291979.907428679,3858208.686637865,2648.170175357219
4,2020-05-14-US-MTV-1,Pixel4,1273529897442,1,2,GPS_L1,1273529897371907027,-4579797.268,-17830263.769,19806077.464,2174.557,966.874,1414.129,-136679.949,-0.0,21143268.472,1.199,0.0,3.908,2.684,21006581.930999998,G2,1273529898442,-2696879.4910853496,-4291979.907428679,3858208.686637865,2648.170175357219
