,collectionName,phoneName,millisSinceGpsEpoch,constellationType,svid,signalType,receivedSvTimeInGpsNanos,xSatPosM,ySatPosM,zSatPosM,xSatVelMps,ySatVelMps,zSatVelMps,satClkBiasM,satClkDriftMps,rawPrM,rawPrUncM,isrbM,ionoDelayM,tropoDelayM,PrM,SvName,millisSinceGpsEpoch_old,ecefX,ecefY,ecefZ,b
4,2020-05-14-US-MTV-1,Pixel4,1273530280442,1,31,GPS_L1,1273530280357302990,-7407190.729,13336343.746,21692990.358,-2396.508,-1382.211,76.051,-12713.419,-0.001,25521448.621,2.998,0.0,9.668,43.379,25508682.154999997,G31,1273530281442,-2702873.0753253065,-4284992.923263438,3861748.607166065,1907.826870774725
5,2020-05-14-US-MTV-1,Pixel4,1273530280442,1,2,GPS_L1,1273530280371561059,-3732000.221,-17464229.554,20318153.089,2251.557,943.444,1259.271,-136679.979,-0.0,21246987.069,1.199,0.0,3.961,2.738,21110300.391,G2,1273530281442,-2702873.0753253065,-4284992.923263438,3861748.607166065,1907.826870774725
6,2020-05-14-US-MTV-1,Pixel4,1273530280442,1,6,GPS_L1,1273530280366437140,8124811.728,-12430868.925,22074006.154,2433.867,1351.977,-130.393,-81412.941,-0.002,22783099.34,1.799,0.0,6.017,4.733,22701675.649,G6,1273530281442,-2702873.0753253065,-4284992.923263438,3861748.607166065,1907.826870774725
7,2020-05-14-US-MTV-1,Pixel4,1273530280442,1,12,GPS_L1,1273530280375490040,-10638931.109,-17158398.252,17105862.314,253.615,-2197.66,-2003.352,35343.612,-0.002,20069108.197,1.199,0.0,3.755,2.509,20104445.545,G12,1273530281442,-2702873.0753253065,-4284992.923263438,3861748.607166065,1907.826870774725
8,2020-05-14-US-MTV-1,Pixel4,1273530280442,1,24,GPS_L1,1273530280363481071,-21396546.446,-15012274.401,-5907173.015,783.536,30.023,-2978.855,-3908.667,0.001,23669306.532,10.493,0.0,8.228,6.423,23665383.214,G24,1273530281442,-2702873.0753253065,-4284992.923263438,3861748.607166065,1907.826870774725
0,2020-05-14-US-MTV-1,Pixel4,1273530281442,1,5,GPS_L1,1273530281367030946,-1917694.331,-26371718.711,-859584.204,321.054,-109.759,3166.87,-3793.538,-0.001,22605080.78,2.698,0.0,6.732,4.856,22601275.654000003,G5,1273530282442,-2702882.0274700206,-4284972.60870226,3861764.789872836,1923.496639493331
1,2020-05-14-US-MTV-1,Pixel4,1273530281442,1,19,GPS_L1,1273530281360435806,17184797.996,-16491907.71,11433212.096,1435.824,-461.126,-2752.938,-47595.409,0.001,24582254.012,2.998,0.0,9.185,13.55,24534635.867999997,G19,1273530282442,-2702882.0274700206,-4284972.60870226,3861764.789872836,1923.496639493331
2,2020-05-14-US-MTV-1,Pixel4,1273530281442,1,25,GPS_L1,1273530281372453169,-14618777.54,-6618424.876,20969590.778,14.138,-2712.595,-810.794,1223.502,0.0,20979539.219,2.099,0.0,4.416,3.084,20980755.221,G25,1273530282442,-2702882.0274700206,-4284972.60870226,3861764.789872836,1923.496639493331
3,2020-05-14-US-MTV-1,Pixel4,1273530281442,1,29,GPS_L1,1273530281365683540,-22655383.349,1332300.706,13772872.773,1486.948,-938.041,2526.291,-31298.916,-0.003,23009022.937,2.998,0.0,6.949,5.349,22977711.722999997,G29,1273530282442,-2702882.0274700206,-4284972.60870226,3861764.789872836,1923.496639493331
4,2020-05-14-US-MTV-1,Pixel4,1273530281442,1,31,GPS_L1,1273530281357304560,-7409587.282,13334961.602,21693066.177,-2396.59,-1382.075,75.587,-12713.42,-0.001,25520977.947,2.698,0.0,9.668,43.329,25508211.529999997,G31,1273530282442,-2702882.0274700206,-4284972.60870226,3861764.789872836,1923.496639493331
5,2020-05-14-US-MTV-1,Pixel4,1273530281442,1,2,GPS_L1,1273530281371560084,-3729748.569,-17463286.146,20319412.154,2251.75,943.374,1258.862,-136679.979,-0.0,21247279.366,1.199,0.0,3.961,2.738,21110592.688,G2,1273530282442,-2702882.0274700206,-4284972.60870226,3861764.789872836,1923.496639493331
6,2020-05-14-US-MTV-1,Pixel4,1273530281442,1,6,GPS_L1,1273530281366435210,8127245.625,-12429517.03,22073875.527,2433.936,1351.819,-130.86,-81412.943,-0.002,22783677.94,1.799,0.0,6.018,4.734,22702254.245,G6,1273530282442,-2702882.0274700206,-4284972.60870226,3861764.789872836,1923.496639493331
7,2020-05-14-US-MTV-1,Pixel4,1273530281442,1,12,GPS_L1,1273530281375490057,-10638677.569,-17160595.791,17103858.777,253.467,-2197.419,-2003.72,35343.61,-0.002,20069103.101,1.199,0.0,3.755,2.509,20104440.447,G12,1273530282442,-2702882.0274700206,-4284972.60870226,3861764.789872836,1923.496639493331
0,2020-05-14-US-MTV-1,Pixel4,1273530282442,1,5,GPS_L1,1273530282367032634,-1917373.269,-26371828.279,-856417.319,321.069,-109.378,3166.888,-3793.538,-0.001,22604574.73,2.998,0.0,6.731,4.855,22600769.606000002,G5,1273530283442,-2702890.9851680254,-4284952.20539644,3861780.9842052446,1929.8749673007242
1,2020-05-14-US-MTV-1,Pixel4,1273530282442,1,19,GPS_L1,1273530282360433945,17186233.643,-16492368.805,11430459.039,1435.477,-461.067,-2753.185,-47595.408,0.001,24582811.925,2.998,0.0,9.186,13.556,24535193.775,G19,1273530283442,-2702890.9851680254,-4284952.20539644,3861780.9842052446,1929.8749673007242
2,2020-05-14-US-MTV-1,Pixel4,1273530282442,1,25,GPS_L1,1273530282372454423,-14618763.481,-6621137.421,20968779.755,13.981,-2712.489,-811.248,1223.502,0.0,20979163.279,2.099,0.0,4.415,3.083,20980379.283,G25,1273530283442,-2702890.9851680254,-4284952.20539644,3861780.9842052446,1929.8749673007242
3,2020-05-14-US-MTV-1,Pixel4,1273530282442,1,29,GPS_L1,1273530282365685036,-22653896.286,1331362.544,13775398.921,1487.174,-938.279,2525.997,-31298.918,-0.003,23008574.447,3.298,0.0,6.949,5.348,22977263.231999997,G29,1273530283442,-2702890.9851680254,-4284952.20539644,3861780.9842052446,1929.8749673007242
4,2020-05-14-US-MTV-1,Pixel4,1273530282442,1,31,GPS_L1,1273530282357306161,-7411983.917,13333579.593,21693141.532,-2396.673,-1381.94,75.124,-12713.421,-0.001,25520497.979,3.298,0.0,9.668,43.28,25507731.609999996,G31,1273530283442,-2702890.9851680254,-4284952.20539644,3861780.9842052446,1929.8749673007242
5,2020-05-14-US-MTV-1,Pixel4,1273530282442,1,2,GPS_L1,1273530282371559112,-3727496.724,-17462342.808,20320670.809,2251.943,943.305,1258.452,-136679.979,-0.0,21247570.765,1.199,0.0,3.961,2.739,21110884.086000003,G2,1273530283442,-2702890.9851680254,-4284952.20539644,3861780.9842052446,1929.8749673007242
6,2020-05-14-US-MTV-1,Pixel4,1273530282442,1,6,GPS_L1,1273530282366433288,8129679.591,-12428165.294,22073744.433,2434.004,1351.661,-131.327,-81412.945,-0.002,22784254.141,2.099,0.0,6.019,4.735,22702830.441999998,G6,1273530283442,-2702890.9851680254,-4284952.20539644,3861780.9842052446,1929.8749673007242
7,2020-05-14-US-MTV-1,Pixel4,1273530282442,1,12,GPS_L1,1273530282375490075,-10638424.177,-17162793.088,17101854.872,253.318,-2197.178,-2004.088,35343.609,-0.002,20069097.705,1.499,0.0,3.754,2.509,20104435.051,G12,1273530283442,-2702890.9851680254,-4284952.20539644,3861780.9842052446,1929.8749673007242
0,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,5,GPS_L1,1273530283367034356,-1917052.191,-26371937.466,-853250.416,321.084,-108.997,3166.907,-3793.539,-0.001,22604058.488,2.698,0.0,6.73,4.855,22600253.364,G5,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
1,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,19,GPS_L1,1273530283360432041,17187668.943,-16492829.841,11427705.735,1435.13,-461.007,-2753.433,-47595.407,0.001,24583382.73,3.298,0.0,9.186,13.562,24535764.575,G19,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
2,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,25,GPS_L1,1273530283372455670,-14618749.58,-6623849.86,20967968.279,13.824,-2712.383,-811.702,1223.502,0.0,20978789.438,2.398,0.0,4.415,3.083,20980005.442,G25,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
3,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,29,GPS_L1,1273530283365686503,-22652408.997,1330424.144,13777924.775,1487.399,-938.517,2525.704,-31298.921,-0.003,23008134.652,2.998,0.0,6.948,5.347,22976823.436,G29,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
4,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,31,GPS_L1,1273530283357307794,-7414380.636,13332197.719,21693216.423,-2396.755,-1381.804,74.66,-12713.422,-0.001,25520008.418,3.598,0.0,9.668,43.23,25507242.098,G31,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
5,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,2,GPS_L1,1273530283371558145,-3725244.686,-17461399.54,20321929.055,2252.136,943.235,1258.043,-136679.979,-0.0,21247860.664,1.199,0.0,3.961,2.739,21111173.985000003,G2,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
6,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,6,GPS_L1,1273530283366431358,8132113.624,-12426813.716,22073612.871,2434.072,1351.502,-131.795,-81412.947,-0.002,22784832.74,1.799,0.0,6.019,4.736,22703409.037999995,G6,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
7,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,12,GPS_L1,1273530283375490099,-10638170.933,-17164990.145,17099850.599,253.17,-2196.937,-2004.456,35343.607,-0.002,20069090.51,1.499,0.0,3.754,2.509,20104427.854000002,G12,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
8,2020-05-14-US-MTV-1,Pixel4,1273530283442,1,24,GPS_L1,1273530283363474916,-21394194.337,-15012183.805,-5916109.01,784.538,30.374,-2978.487,-3908.665,0.001,23671151.755,10.493,0.0,8.231,6.428,23667228.431,G24,1273530284442,-2702899.9192739828,-4284931.756076507,3861797.2618835303,1936.4940051060344
0,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,5,GPS_L1,1273530284367036066,-1916731.099,-26372046.272,-850083.495,321.1,-108.617,3166.925,-3793.54,-0.001,22603545.843,2.398,0.0,6.729,4.854,22599740.720000003,G5,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
1,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,19,GPS_L1,1273530284360430200,17189103.896,-16493290.818,11424952.183,1434.782,-460.948,-2753.68,-47595.406,0.001,24583934.648,3.598,0.0,9.187,13.568,24536316.487,G19,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
2,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,25,GPS_L1,1273530284372456944,-14618735.835,-6626562.193,20967156.349,13.667,-2712.277,-812.156,1223.503,0.0,20978407.503,2.099,0.0,4.415,3.083,20979623.507999998,G25,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
3,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,29,GPS_L1,1273530284365687985,-22650921.483,1329485.506,13780450.335,1487.624,-938.755,2525.41,-31298.924,-0.003,23007690.359,2.998,0.0,6.947,5.346,22976379.142,G29,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
4,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,31,GPS_L1,1273530284357309373,-7416777.437,13330815.981,21693290.851,-2396.838,-1381.669,74.196,-12713.423,-0.001,25519535.045,3.298,0.0,9.668,43.18,25506768.774,G31,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
5,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,2,GPS_L1,1273530284371557182,-3722992.456,-17460456.341,20323186.892,2252.328,943.165,1257.634,-136679.979,-0.0,21248149.364,1.199,0.0,3.961,2.739,21111462.685000002,G2,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
6,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,6,GPS_L1,1273530284366429445,8134547.726,-12425462.295,22073480.843,2434.14,1351.344,-132.262,-81412.949,-0.002,22785406.243,1.799,0.0,6.02,4.737,22703982.537,G6,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
7,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,12,GPS_L1,1273530284375490120,-10637917.837,-17167186.961,17097845.959,253.022,-2196.696,-2004.824,35343.605,-0.002,20069084.214,1.199,0.0,3.754,2.509,20104421.556,G12,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
8,2020-05-14-US-MTV-1,Pixel4,1273530284442,1,24,GPS_L1,1273530284363472868,-21393409.633,-15012153.372,-5919087.43,784.872,30.491,-2978.365,-3908.664,0.001,23671765.729,11.992,0.0,8.233,6.43,23667842.402,G24,1273530285442,-2702908.8731412543,-4284911.261554387,3861813.5754453866,1943.877622563352
0,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,5,GPS_L1,1273530285367037787,-1916409.991,-26372154.698,-846916.555,321.115,-108.236,3166.943,-3793.54,-0.001,22603029.9,2.398,0.0,6.728,4.853,22599224.779,G5,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
1,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,19,GPS_L1,1273530285360428303,17190538.501,-16493751.735,11422198.385,1434.435,-460.888,-2753.927,-47595.405,0.001,24584503.354,2.998,0.0,9.188,13.575,24536885.185999997,G19,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
2,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,25,GPS_L1,1273530285372458185,-14618722.247,-6629274.419,20966343.965,13.51,-2712.17,-812.61,1223.503,0.0,20978035.46,2.099,0.0,4.414,3.082,20979251.467,G25,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
3,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,29,GPS_L1,1273530285365689466,-22649433.744,1328546.63,13782975.602,1487.849,-938.993,2525.117,-31298.927,-0.003,23007246.367,2.998,0.0,6.946,5.345,22975935.149,G29,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
4,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,31,GPS_L1,1273530285357310977,-7419174.32,13329434.379,21693364.815,-2396.92,-1381.533,73.733,-12713.423,-0.001,25519054.178,3.298,0.0,9.668,43.13,25506287.957,G31,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
5,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,2,GPS_L1,1273530285371556207,-3720740.033,-17459513.212,20324444.32,2252.521,943.095,1257.225,-136679.979,-0.0,21248441.662,1.199,0.0,3.961,2.739,21111754.983000003,G2,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
6,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,6,GPS_L1,1273530285366427503,8136981.896,-12424111.033,22073348.347,2434.209,1351.186,-132.729,-81412.951,-0.002,22785988.44,1.799,0.0,6.021,4.738,22704564.729999997,G6,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
7,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,12,GPS_L1,1273530285375490145,-10637664.89,-17169383.536,17095840.95,252.874,-2196.455,-2005.192,35343.604,-0.002,20069076.719,1.199,0.0,3.754,2.509,20104414.06,G12,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
8,2020-05-14-US-MTV-1,Pixel4,1273530285442,1,24,GPS_L1,1273530285363470836,-21392624.595,-15012122.823,-5922065.727,785.206,30.607,-2978.242,-3908.663,0.001,23672374.908,10.493,0.0,8.234,6.431,23668451.58,G24,1273530286442,-2702917.881309568,-4284890.832388095,3861830.025412413,1948.3009781656554
0,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,5,GPS_L1,1273530286367039480,-1916088.868,-26372262.743,-843749.598,321.13,-107.855,3166.962,-3793.541,-0.001,22602522.351,2.698,0.0,6.727,4.852,22598717.230999995,G5,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
1,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,19,GPS_L1,1273530286360426418,17191972.758,-16494212.592,11419444.34,1434.088,-460.828,-2754.173,-47595.404,0.001,24585068.463,2.998,0.0,9.189,13.581,24537450.289,G19,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
2,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,25,GPS_L1,1273530286372459443,-14618708.816,-6631986.54,20965531.127,13.353,-2712.064,-813.063,1223.503,0.0,20977658.321,2.099,0.0,4.414,3.082,20978874.327999998,G25,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
3,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,29,GPS_L1,1273530286365690927,-22647945.779,1327607.515,13785500.575,1488.074,-939.232,2524.823,-31298.929,-0.003,23006808.37,2.998,0.0,6.945,5.344,22975497.152,G29,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
4,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,31,GPS_L1,1273530286357312559,-7421571.286,13328052.912,21693438.315,-2397.003,-1381.397,73.269,-12713.424,-0.001,25518579.907,2.698,0.0,9.668,43.081,25505813.734,G31,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
5,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,2,GPS_L1,1273530286371555243,-3718487.417,-17458570.153,20325701.338,2252.714,943.025,1256.815,-136679.979,-0.0,21248730.662,1.199,0.0,3.961,2.739,21112043.983000003,G2,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
6,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,6,GPS_L1,1273530286366425576,8139416.135,-12422759.93,22073215.384,2434.277,1351.028,-133.196,-81412.953,-0.002,22786566.14,1.799,0.0,6.021,4.739,22705142.426999997,G6,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
7,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,12,GPS_L1,1273530286375490144,-10637412.091,-17171579.869,17093835.574,252.726,-2196.213,-2005.56,35343.602,-0.002,20069077.019,1.199,0.0,3.754,2.509,20104414.358000003,G12,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
8,2020-05-14-US-MTV-1,Pixel4,1273530286442,1,24,GPS_L1,1273530286363468756,-21391839.223,-15012092.158,-5925043.901,785.54,30.724,-2978.119,-3908.663,0.001,23672998.476,10.493,0.0,8.235,6.433,23669075.145000003,G24,1273530287442,-2702926.8505395595,-4284870.184801887,3861846.381613291,1958.021806415372
0,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,5,GPS_L1,1273530287367041169,-1915767.73,-26372370.407,-840582.622,321.145,-107.474,3166.98,-3793.541,-0.001,22602016.002,2.398,0.0,6.726,4.851,22598210.884,G5,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
1,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,19,GPS_L1,1273530287360424519,17193406.669,-16494673.39,11416690.048,1433.74,-460.769,-2754.42,-47595.403,0.001,24585637.769,2.998,0.0,9.189,13.587,24538019.59,G19,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
2,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,25,GPS_L1,1273530287372460695,-14618695.542,-6634698.554,20964717.835,13.196,-2711.958,-813.517,1223.504,0.0,20977282.981,2.099,0.0,4.413,3.082,20978498.990000002,G25,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
3,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,29,GPS_L1,1273530287365692431,-22646457.59,1326668.162,13788025.255,1488.3,-939.47,2524.529,-31298.932,-0.003,23006357.482,3.298,0.0,6.945,5.343,22975046.262000002,G29,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
4,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,31,GPS_L1,1273530287357314162,-7423968.334,13326671.581,21693511.352,-2397.085,-1381.261,72.806,-12713.425,-0.001,25518099.339,2.398,0.0,9.668,43.031,25505333.215,G31,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
5,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,2,GPS_L1,1273530287371554267,-3716234.609,-17457627.164,20326957.948,2252.906,942.956,1256.406,-136679.979,-0.0,21249023.259,1.199,0.0,3.962,2.739,21112336.579,G2,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
6,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,6,GPS_L1,1273530287366423662,8141850.441,-12421408.984,22073081.953,2434.345,1350.87,-133.664,-81412.954,-0.002,22787139.943,1.799,0.0,6.022,4.74,22705716.227,G6,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
7,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,12,GPS_L1,1273530287375490169,-10637159.439,-17173775.962,17091829.83,252.578,-2195.972,-2005.927,35343.6,-0.002,20069069.524,1.199,0.0,3.754,2.509,20104406.861,G12,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
8,2020-05-14-US-MTV-1,Pixel4,1273530287442,1,24,GPS_L1,1273530287363466700,-21391053.518,-15012061.375,-5928021.953,785.874,30.841,-2977.997,-3908.662,0.001,23673614.849,10.493,0.0,8.236,6.435,23669691.516,G24,1273530288442,-2702935.951941505,-4284849.531138668,3861862.8002526965,1966.0481645956822
0,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,5,GPS_L1,1273530288367042884,-1915446.576,-26372477.691,-837415.627,321.161,-107.094,3166.998,-3793.542,-0.001,22601501.858,2.698,0.0,6.725,4.85,22597696.740999997,G5,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
1,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,19,GPS_L1,1273530288360422641,17194840.232,-16495134.128,11413935.51,1433.393,-460.709,-2754.667,-47595.402,0.001,24586200.779,2.998,0.0,9.19,13.593,24538582.594,G19,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
2,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,25,GPS_L1,1273530288372461932,-14618682.424,-6637410.461,20963904.089,13.04,-2711.851,-813.971,1223.504,0.0,20976912.138,2.099,0.0,4.413,3.081,20978128.148000002,G25,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
3,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,29,GPS_L1,1273530288365693899,-22644969.175,1325728.571,13790549.64,1488.525,-939.708,2524.235,-31298.935,-0.003,23005917.387,3.298,0.0,6.944,5.342,22974606.166,G29,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
4,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,31,GPS_L1,1273530288357315752,-7426365.464,13325290.386,21693583.926,-2397.167,-1381.126,72.342,-12713.426,-0.001,25517622.669,2.998,0.0,9.668,42.982,25504856.593,G31,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
5,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,2,GPS_L1,1273530288371553303,-3713981.608,-17456684.245,20328214.147,2253.099,942.886,1255.997,-136679.98,-0.0,21249312.259,1.199,0.0,3.962,2.739,21112625.577999998,G2,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
6,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,6,GPS_L1,1273530288366421735,8144284.815,-12420058.196,22072948.056,2434.413,1350.712,-134.131,-81412.956,-0.002,22787717.643,1.799,0.0,6.023,4.741,22706293.923,G6,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
7,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,12,GPS_L1,1273530288375490187,-10636906.936,-17175971.813,17089823.718,252.43,-2195.731,-2006.295,35343.599,-0.002,20069064.128,1.199,0.0,3.754,2.509,20104401.463999998,G12,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
8,2020-05-14-US-MTV-1,Pixel4,1273530288442,1,24,GPS_L1,1273530288363464652,-21390267.478,-15012030.476,-5930999.882,786.207,30.957,-2977.874,-3908.661,0.001,23674228.824,9.294,0.0,8.237,6.436,23670305.490000002,G24,1273530289442,-2702945.103388779,-4284828.836301942,3861879.2457011947,1973.3965125959921
0,2020-05-14-US-MTV-1,Pixel4,1273530289442,1,5,GPS_L1,1273530289367044587,-1915125.407,-26372584.594,-834248.615,321.176,-106.713,3167.016,-3793.543,-0.001,22600991.311,2.998,0.0,6.724,4.849,22597186.195,G5,1273530290442,-2702954.3466465888,-4284808.115224867,3861895.7053145873,1982.3047692929522
1,2020-05-14-US-MTV-1,Pixel4,1273530289442,1,19,GPS_L1,1273530289360420765,17196273.447,-16495594.807,11411180.724,1433.045,-460.649,-2754.914,-47595.401,0.001,24586763.19,3.298,0.0,9.191,13.599,24539144.999,G19,1273530290442,-2702954.3466465888,-4284808.115224867,3861895.7053145873,1982.3047692929522
2,2020-05-14-US-MTV-1,Pixel4,1273530289442,1,25,GPS_L1,1273530289372463199,-14618669.463,-6640122.262,20963089.889,12.883,-2711.745,-814.425,1223.504,0.0,20976532.301,2.698,0.0,4.413,3.081,20977748.311,G25,1273530290442,-2702954.3466465888,-4284808.115224867,3861895.7053145873,1982.3047692929522
3,2020-05-14-US-MTV-1,Pixel4,1273530289442,1,29,GPS_L1,1273530289365695387,-22643480.535,1324788.742,13793073.732,1488.75,-939.946,2523.941,-31298.937,-0.003,23005471.296,3.298,0.0,6.943,5.341,22974160.075000003,G29,1273530290442,-2702954.3466465888,-4284808.115224867,3861895.7053145873,1982.3047692929522
4,2020-05-14-US-MTV-1,Pixel4,1273530289442,1,31,GPS_L1,1273530289357317361,-7428762.677,13323909.327,21693656.036,-2397.25,-1380.99,71.878,-12713.427,-0.001,25517140.303,3.298,0.0,9.668,42.932,25504374.275999997,G31,1273530290442,-2702954.3466465888,-4284808.115224867,3861895.7053145873,1982.3047692929522
5,2020-05-14-US-MTV-1,Pixel4,1273530289442,1,2,GPS_L1,1273530289371552328,-3711728.414,-17455741.395,20329469.938,2253.292,942.816,1255.587,-136679.98,-0.0,21249604.557,1.199,0.0,3.962,2.74,21112917.875,G2,1273530290442,-2702954.3466465888,-4284808.115224867,3861895.7053145873,1982.3047692929522
6,2020-05-14-US-MTV-1,Pixel4,1273530289442,1,6,GPS_L1,1273530289366419801,8146719.257,-12418707.567,22072813.691,2434.481,1350.553,-134.598,-81412.958,-0.002,22788297.442,2.099,0.0,6.023,4.741,22706873.720000003,G6,1273530290442,-2702954.3466465888,-4284808.115224867,3861895.7053145873,1982.3047692929522
